photo_id|owner_id|page_id|camera|camera_type|filename|data
24714167644|27792531@N02|706|Fujifilm X-T1|Fujifilm|27792531@N02_Fujifilm_8b56580b.json|"{""id"": ""24714167644"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7784"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2016-02-27 15:29:26"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/1585/24714167644_488f3c9720_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/1585/24714167644_af07f8db51_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/24714167644"", ""camera"": ""Fujifilm X-T1"", ""create_date"": ""2016:02:27 15:29:26"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""200"", ""exposure_time"": ""1/2000"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""1.4"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""706""}"
24714170554|27792531@N02|706|Fujifilm X-T1|Fujifilm|27792531@N02_Fujifilm_8b56580b.json|"{""id"": ""24714170554"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7779"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2016-02-27 15:27:08"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/1616/24714170554_6e9d491fe5_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/1616/24714170554_0d2ac811c6_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/24714170554"", ""camera"": ""Fujifilm X-T1"", ""create_date"": ""2016:02:27 15:27:08"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""200"", ""exposure_time"": ""1/1100"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""2.0"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""706""}"
25049191820|27792531@N02|706|Fujifilm X-T1|Fujifilm|27792531@N02_Fujifilm_8b56580b.json|"{""id"": ""25049191820"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7780"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2016-02-27 15:28:09"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/1698/25049191820_2c9f811dda_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/1698/25049191820_3c3c34379d_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/25049191820"", ""camera"": ""Fujifilm X-T1"", ""create_date"": ""2016:02:27 15:28:09"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""400"", ""exposure_time"": ""1/550"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""706""}"
25318607356|27792531@N02|706|Fujifilm X-T1|Fujifilm|27792531@N02_Fujifilm_8b56580b.json|"{""id"": ""25318607356"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7778"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2016-02-27 15:27:06"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/1587/25318607356_d95429272a_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/1587/25318607356_1f66f96f18_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/25318607356"", ""camera"": ""Fujifilm X-T1"", ""create_date"": ""2016:02:27 15:27:06"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""200"", ""exposure_time"": ""1/1100"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""2.0"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""706""}"
25049194270|27792531@N02|706|Fujifilm X-T1|Fujifilm|27792531@N02_Fujifilm_8b56580b.json|"{""id"": ""25049194270"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7776"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2016-02-27 15:26:29"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/1508/25049194270_31763fb9fb_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/1508/25049194270_748aeb0304_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/25049194270"", ""camera"": ""Fujifilm X-T1"", ""create_date"": ""2016:02:27 15:26:29"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""200"", ""exposure_time"": ""1/950"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""2.0"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""706""}"
25344799745|27792531@N02|706|Fujifilm X-T1|Fujifilm|27792531@N02_Fujifilm_8b56580b.json|"{""id"": ""25344799745"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7777"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2016-02-27 15:27:05"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/1696/25344799745_9d809ef6a5_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/1696/25344799745_a367b89771_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/25344799745"", ""camera"": ""Fujifilm X-T1"", ""create_date"": ""2016:02:27 15:27:05"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""200"", ""exposure_time"": ""1/1300"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""2.0"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""706""}"
25251705881|27792531@N02|706|Fujifilm X-T1|Fujifilm|27792531@N02_Fujifilm_8b56580b.json|"{""id"": ""25251705881"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7775"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2016-02-27 15:26:27"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/1640/25251705881_7602f1c38c_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/1640/25251705881_ca6ed83cfb_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/25251705881"", ""camera"": ""Fujifilm X-T1"", ""create_date"": ""2016:02:27 15:26:27"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""200"", ""exposure_time"": ""1/900"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""2.0"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""706""}"
25344801335|27792531@N02|706|Fujifilm X-T1|Fujifilm|27792531@N02_Fujifilm_8b56580b.json|"{""id"": ""25344801335"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7774"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2016-02-27 15:24:48"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/1459/25344801335_c19b130b27_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/1459/25344801335_746fbc411d_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/25344801335"", ""camera"": ""Fujifilm X-T1"", ""create_date"": ""2016:02:27 15:24:48"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""200"", ""exposure_time"": ""1/2400"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""1.4"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""706""}"
24746213573|27792531@N02|704|Fujifilm X-T1|Fujifilm|27792531@N02_Fujifilm_8b56580b.json|"{""id"": ""24746213573"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7875"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2016-02-28 15:05:04"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/1521/24746213573_c4d6559e0c_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/1521/24746213573_7095e6815f_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/24746213573"", ""camera"": ""Fujifilm X-T1"", ""create_date"": ""2016:02:28 15:05:04"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""200"", ""exposure_time"": ""1/1900"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""1.4"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""704""}"
24742343794|27792531@N02|704|Fujifilm X-T1|Fujifilm|27792531@N02_Fujifilm_8b56580b.json|"{""id"": ""24742343794"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7884"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2016-02-28 15:09:57"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/1480/24742343794_7e7d18787f_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/1480/24742343794_adb7cb122f_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/24742343794"", ""camera"": ""Fujifilm X-T1"", ""create_date"": ""2016:02:28 15:09:57"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""200"", ""exposure_time"": ""1/3200"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""1.2"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""704""}"
