photo_id|owner_id|page_id|camera|camera_type|filename|data
53460990066|45162463@N07|41|Fujifilm X-T5|Fujifilm|45162463@N07_Fujifilm_3986f650.json|"{""id"": ""53460990066"", ""owner"": ""45162463@N07"", ""title"": ""DPPA00020842"", ""realname"": ""十三 葉"", ""ownername"": ""Brode十三"", ""datetaken"": ""2024-01-13 15:50:31"", ""max_width"": 1365, ""max_height"": 2048, ""url_max"": ""https://live.staticflickr.com/65535/53460990066_8505291bc3_k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/65535/53460990066_8505291bc3_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/45162463@N07/53460990066"", ""camera"": ""Fujifilm X-T5"", ""create_date"": ""2024:01:13 15:50:31"", ""lens_model"": ""XF35mmF2 R WR"", ""iso"": ""400"", ""exposure_time"": ""1/500"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""41""}"
53460990141|45162463@N07|41|Fujifilm X-T5|Fujifilm|45162463@N07_Fujifilm_3986f650.json|"{""id"": ""53460990141"", ""owner"": ""45162463@N07"", ""title"": ""DPPA00020839"", ""realname"": ""十三 葉"", ""ownername"": ""Brode十三"", ""datetaken"": ""2024-01-13 15:36:48"", ""max_width"": 2048, ""max_height"": 1365, ""url_max"": ""https://live.staticflickr.com/65535/53460990141_d9be9dfd74_k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/65535/53460990141_aa18375304_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/45162463@N07/53460990141"", ""camera"": ""Fujifilm X-T5"", ""create_date"": ""2024:01:13 15:36:48"", ""lens_model"": ""XF35mmF2 R WR"", ""iso"": ""400"", ""exposure_time"": ""1/2000"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""41""}"
53460067022|45162463@N07|41|Fujifilm X-T5|Fujifilm|45162463@N07_Fujifilm_3986f650.json|"{""id"": ""53460067022"", ""owner"": ""45162463@N07"", ""title"": ""DPPA00020838"", ""realname"": ""十三 葉"", ""ownername"": ""Brode十三"", ""datetaken"": ""2024-01-13 15:39:46"", ""max_width"": 1365, ""max_height"": 2048, ""url_max"": ""https://live.staticflickr.com/65535/53460067022_9b0f5db66a_k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/65535/53460067022_9b0f5db66a_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/45162463@N07/53460067022"", ""camera"": ""Fujifilm X-T5"", ""create_date"": ""2024:01:13 15:39:46"", ""lens_model"": ""XF35mmF2 R WR"", ""iso"": ""400"", ""exposure_time"": ""1/4000"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""41""}"
53448228538|45162463@N07|41|Fujifilm X-T5|Fujifilm|45162463@N07_Fujifilm_3986f650.json|"{""id"": ""53448228538"", ""owner"": ""45162463@N07"", ""title"": ""DPPA00020605"", ""realname"": ""十三 葉"", ""ownername"": ""Brode十三"", ""datetaken"": ""2024-01-05 16:12:50"", ""max_width"": 2048, ""max_height"": 1365, ""url_max"": ""https://live.staticflickr.com/65535/53448228538_356207ab52_k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/65535/53448228538_0339e7068a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/45162463@N07/53448228538"", ""camera"": ""Fujifilm X-T5"", ""create_date"": ""2024:01:05 16:12:50"", ""lens_model"": ""AF 13/1.4 XF   "", ""iso"": ""400"", ""exposure_time"": ""1/500"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.5"", ""focal_length"": ""13.0 mm"", ""focal_length_in35mm"": ""20 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""41""}"
53448418529|45162463@N07|41|Fujifilm X-T5|Fujifilm|45162463@N07_Fujifilm_3986f650.json|"{""id"": ""53448418529"", ""owner"": ""45162463@N07"", ""title"": ""DPPA00020588"", ""realname"": ""十三 葉"", ""ownername"": ""Brode十三"", ""datetaken"": ""2024-01-05 14:05:17"", ""max_width"": 1365, ""max_height"": 2048, ""url_max"": ""https://live.staticflickr.com/65535/53448418529_3a5080291f_k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/65535/53448418529_3a5080291f_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/45162463@N07/53448418529"", ""camera"": ""Fujifilm X-T5"", ""create_date"": ""2024:01:05 14:05:17"", ""lens_model"": ""AF 13/1.4 XF   "", ""iso"": ""400"", ""exposure_time"": ""1/500"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""5.0"", ""focal_length"": ""13.0 mm"", ""focal_length_in35mm"": ""20 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""41""}"
53448514805|45162463@N07|41|Fujifilm X-T5|Fujifilm|45162463@N07_Fujifilm_3986f650.json|"{""id"": ""53448514805"", ""owner"": ""45162463@N07"", ""title"": ""DPPA00020587"", ""realname"": ""十三 葉"", ""ownername"": ""Brode十三"", ""datetaken"": ""2024-01-05 14:04:59"", ""max_width"": 2048, ""max_height"": 1365, ""url_max"": ""https://live.staticflickr.com/65535/53448514805_d5f7b359e4_k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/65535/53448514805_ffe06aadf9_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/45162463@N07/53448514805"", ""camera"": ""Fujifilm X-T5"", ""create_date"": ""2024:01:05 14:04:59"", ""lens_model"": ""AF 13/1.4 XF   "", ""iso"": ""400"", ""exposure_time"": ""1/500"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""5.0"", ""focal_length"": ""13.0 mm"", ""focal_length_in35mm"": ""20 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""41""}"
53447177142|45162463@N07|41|Fujifilm X-T5|Fujifilm|45162463@N07_Fujifilm_3986f650.json|"{""id"": ""53447177142"", ""owner"": ""45162463@N07"", ""title"": ""DPPA00020603"", ""realname"": ""十三 葉"", ""ownername"": ""Brode十三"", ""datetaken"": ""2024-01-05 16:07:43"", ""max_width"": 2048, ""max_height"": 1365, ""url_max"": ""https://live.staticflickr.com/65535/53447177142_ab45a1d0ca_k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/65535/53447177142_f3bed38b1f_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/45162463@N07/53447177142"", ""camera"": ""Fujifilm X-T5"", ""create_date"": ""2024:01:05 16:07:43"", ""lens_model"": ""AF 13/1.4 XF   "", ""iso"": ""400"", ""exposure_time"": ""1/500"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""1.8"", ""focal_length"": ""13.0 mm"", ""focal_length_in35mm"": ""20 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""41""}"
53448228533|45162463@N07|41|Fujifilm X-T5|Fujifilm|45162463@N07_Fujifilm_3986f650.json|"{""id"": ""53448228533"", ""owner"": ""45162463@N07"", ""title"": ""DPPA00020604"", ""realname"": ""十三 葉"", ""ownername"": ""Brode十三"", ""datetaken"": ""2024-01-05 16:11:25"", ""max_width"": 2048, ""max_height"": 1365, ""url_max"": ""https://live.staticflickr.com/65535/53448228533_5e14b5342d_k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/65535/53448228533_f158ba31a1_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/45162463@N07/53448228533"", ""camera"": ""Fujifilm X-T5"", ""create_date"": ""2024:01:05 16:11:25"", ""lens_model"": ""AF 13/1.4 XF   "", ""iso"": ""400"", ""exposure_time"": ""1/1000"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.5"", ""focal_length"": ""13.0 mm"", ""focal_length_in35mm"": ""20 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""41""}"
53435691514|45162463@N07|42|Fujifilm X-T5|Fujifilm|45162463@N07_Fujifilm_3986f650.json|"{""id"": ""53435691514"", ""owner"": ""45162463@N07"", ""title"": ""DPPA00020492"", ""realname"": ""十三 葉"", ""ownername"": ""Brode十三"", ""datetaken"": ""2023-10-21 16:46:24"", ""max_width"": 1365, ""max_height"": 2048, ""url_max"": ""https://live.staticflickr.com/65535/53435691514_8a1cfc454f_k.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/65535/53435691514_8a1cfc454f_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/45162463@N07/53435691514"", ""camera"": ""Fujifilm X-T5"", ""create_date"": ""2023:10:21 16:46:24"", ""lens_model"": ""XF35mmF2 R WR"", ""iso"": ""1600"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""42""}"
53435691599|45162463@N07|42|Fujifilm X-T5|Fujifilm|45162463@N07_Fujifilm_3986f650.json|"{""id"": ""53435691599"", ""owner"": ""45162463@N07"", ""title"": ""DPPA00020491"", ""realname"": ""十三 葉"", ""ownername"": ""Brode十三"", ""datetaken"": ""2023-10-21 16:45:15"", ""max_width"": 2048, ""max_height"": 1365, ""url_max"": ""https://live.staticflickr.com/65535/53435691599_c52046f14e_k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/65535/53435691599_9ed98460cf_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/45162463@N07/53435691599"", ""camera"": ""Fujifilm X-T5"", ""create_date"": ""2023:10:21 16:45:15"", ""lens_model"": ""XF35mmF2 R WR"", ""iso"": ""1600"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""42""}"
