photo_id|owner_id|page_id|camera|camera_type|filename|data
31366315074|27792531@N02|379|Fujifilm X-T2|Fujifilm|27792531@N02_Fujifilm_a28e31fb.json|"{""id"": ""31366315074"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8165"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2017-01-08 15:04:28"", ""max_width"": 6000, ""max_height"": 4000, ""url_max"": ""https://live.staticflickr.com/557/31366315074_eb61a350cb_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/557/31366315074_87b68418ea_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/31366315074"", ""camera"": ""Fujifilm X-T2"", ""create_date"": ""2017:01:08 15:04:28"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""1600"", ""exposure_time"": ""1/300"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.8"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""379""}"
31366316124|27792531@N02|379|Fujifilm X-T2|Fujifilm|27792531@N02_Fujifilm_a28e31fb.json|"{""id"": ""31366316124"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8164"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2017-01-08 15:04:28"", ""max_width"": 6000, ""max_height"": 4000, ""url_max"": ""https://live.staticflickr.com/671/31366316124_4e403ee928_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/671/31366316124_45af4c9dfd_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/31366316124"", ""camera"": ""Fujifilm X-T2"", ""create_date"": ""2017:01:08 15:04:28"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""1600"", ""exposure_time"": ""1/300"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.8"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""379""}"
31366321254|27792531@N02|379|Fujifilm X-T2|Fujifilm|27792531@N02_Fujifilm_a28e31fb.json|"{""id"": ""31366321254"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8150"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2017-01-08 15:04:01"", ""max_width"": 6000, ""max_height"": 4000, ""url_max"": ""https://live.staticflickr.com/596/31366321254_c48f4bbf4a_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/596/31366321254_31ca18bfc0_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/31366321254"", ""camera"": ""Fujifilm X-T2"", ""create_date"": ""2017:01:08 15:04:01"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""1600"", ""exposure_time"": ""1/320"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.8"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""379""}"
32058812492|27792531@N02|379|Fujifilm X-T2|Fujifilm|27792531@N02_Fujifilm_a28e31fb.json|"{""id"": ""32058812492"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8162"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2017-01-08 15:04:28"", ""max_width"": 6000, ""max_height"": 4000, ""url_max"": ""https://live.staticflickr.com/700/32058812492_92bb53c748_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/700/32058812492_188f149d01_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/32058812492"", ""camera"": ""Fujifilm X-T2"", ""create_date"": ""2017:01:08 15:04:28"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""1600"", ""exposure_time"": ""1/300"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.8"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""379""}"
31366317734|27792531@N02|379|Fujifilm X-T2|Fujifilm|27792531@N02_Fujifilm_a28e31fb.json|"{""id"": ""31366317734"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8158"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2017-01-08 15:04:26"", ""max_width"": 6000, ""max_height"": 4000, ""url_max"": ""https://live.staticflickr.com/560/31366317734_cf9e5fc696_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/560/31366317734_bf7ef250e9_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/31366317734"", ""camera"": ""Fujifilm X-T2"", ""create_date"": ""2017:01:08 15:04:26"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""1600"", ""exposure_time"": ""1/210"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.8"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""379""}"
31366323194|27792531@N02|379|Fujifilm X-T2|Fujifilm|27792531@N02_Fujifilm_a28e31fb.json|"{""id"": ""31366323194"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8149"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2017-01-08 15:04:01"", ""max_width"": 6000, ""max_height"": 4000, ""url_max"": ""https://live.staticflickr.com/675/31366323194_69098c10c1_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/675/31366323194_ff55a78798_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/31366323194"", ""camera"": ""Fujifilm X-T2"", ""create_date"": ""2017:01:08 15:04:01"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""1600"", ""exposure_time"": ""1/320"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.8"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""379""}"
31831914640|27792531@N02|379|Fujifilm X-T2|Fujifilm|27792531@N02_Fujifilm_a28e31fb.json|"{""id"": ""31831914640"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8147"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2017-01-08 15:04:01"", ""max_width"": 6000, ""max_height"": 4000, ""url_max"": ""https://live.staticflickr.com/648/31831914640_a9058d5cbe_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/648/31831914640_286986f9a5_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/31831914640"", ""camera"": ""Fujifilm X-T2"", ""create_date"": ""2017:01:08 15:04:01"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""1600"", ""exposure_time"": ""1/320"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.8"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""379""}"
31831908670|27792531@N02|379|Fujifilm X-T2|Fujifilm|27792531@N02_Fujifilm_a28e31fb.json|"{""id"": ""31831908670"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8148"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2017-01-08 15:04:01"", ""max_width"": 6000, ""max_height"": 4000, ""url_max"": ""https://live.staticflickr.com/636/31831908670_abae118043_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/636/31831908670_9d7f0f3ad1_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/31831908670"", ""camera"": ""Fujifilm X-T2"", ""create_date"": ""2017:01:08 15:04:01"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""1600"", ""exposure_time"": ""1/320"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.8"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""379""}"
32089083131|27792531@N02|379|Fujifilm X-T2|Fujifilm|27792531@N02_Fujifilm_a28e31fb.json|"{""id"": ""32089083131"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8146"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2017-01-08 15:04:01"", ""max_width"": 6000, ""max_height"": 4000, ""url_max"": ""https://live.staticflickr.com/545/32089083131_027c8d2ccd_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/545/32089083131_446cea3ed3_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/32089083131"", ""camera"": ""Fujifilm X-T2"", ""create_date"": ""2017:01:08 15:04:01"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""1600"", ""exposure_time"": ""1/320"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.8"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""379""}"
31366319124|27792531@N02|379|Fujifilm X-T2|Fujifilm|27792531@N02_Fujifilm_a28e31fb.json|"{""id"": ""31366319124"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8156"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2017-01-08 15:04:26"", ""max_width"": 6000, ""max_height"": 4000, ""url_max"": ""https://live.staticflickr.com/304/31366319124_59475787f1_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/304/31366319124_5c459ee4bd_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/31366319124"", ""camera"": ""Fujifilm X-T2"", ""create_date"": ""2017:01:08 15:04:26"", ""lens_model"": ""XF56mmF1.2 R"", ""iso"": ""1600"", ""exposure_time"": ""1/210"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.8"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""No Flash"", ""pageid"": ""379""}"
